1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
1.22E+01,1.32E+01,3.11E+01,2.02E+01
1.02E+01,8.932E+01,3.21133E+02,1.94E+03
